label,PostContent
0,ሰበር የሟቾች ወርዷል ጠዋት በመንግስት በነፍጠኛ ሚዲያዎች ሲራገብ የሟቾች ውሸት ኦሮሚያ ፖሊስ ኮሚሽን ዘገበ አማራ ብልጽግና ሞተብኝ የኦሮሚያ ብልጽግና የተገደለው ነገርግን የሟቾች ሆነም ቪዲዮ አልወጣም ቤተሰቤ አልሰማንም ቁጥሩ
0,ሰበር ከደቂቃዎች በአስመራ ከተማውን ያናወጠ የከባድ ብረቶች ድምጽ ሲሰማ የአስመራ ከመረበሹ የተነሳ ከተማውን በመውጣት መብራት ጠፍቷል የስልክ መስመርም እንዲዘጋ ተደርጏል ሰላም ለትግራይና ለኤርትራ
0,ሰበር አረመኔው የኦነግ ታጣቂ ቡድን በወለጋ ዘግናኝ ጭፍጨፋ በአማራ ተወላጆች ፈጸመ ኦነግ መልኩ በንጹሀን ጭፍጨፋ ሲፈጽም የክልሉ ሀይል እያየ ይቅርታ አድርጉልን አረመኔያዊ ድርጊት አልቻልኩም የአማራ ነፍስ ዋጋው ስንት አውሬው የኦነግ ሰራዊት በክልሉ መንግስት እንደሚደገፍ ጭፍጨፋ ማሳያ ሺመልስ አብዲሳ ለፍርድ ይቅረብ እያልኩ ስጮህ ነፍስ ይማር
0,ሰበር ጁንታው ህወአት የጎንደርን የባህርዳርን አየር ማረፊያ በሮኬት እንደመታና መጠነኛ ጉዳት ማድረሱን ጀግናው የአየር ሀይል ሮኬቶቹ የተተኮሱበትን አማካኝነት በማግኘት የአየር ድብደባ አካሄዷል ቦታውም ከማይጸብሪ የሚገኝ ታውቋል የአየር ሀይል ሰራዊታችንም በዘመናዊ ጀቶቻችን ቦታውን ማውደምችለዋል ለመከላከያ ሰራዊታችን ለህወአት
0,ሰበር የመከላክያ ሰራዊት ትግል በወቅሮ ማርያም በተክርስትያን መሽገው የትህነግ ህወሀት አልሞ ተኳሾች ግማሾቹ ሲሸሹ ሌሎቹ እጃችው ሰተው ከቤተክርስቲያኑ ወተዋል የሰራዊታችን እግረኛ ውቅሮ ገብቷል
0,ሰበር የአፋር ሀይል ከመከላከያ ከመቀሌ ርቀት ከምትገኘው ከአብአላ በመነሳት መቀሌ መሽጎ የሚገኘውን ወንበዴ ቡዱንን የሚጠብቀውን ጽንፈኛ ሀይልን እየመነጠረ የአፈር ሀይል ከአማራ ሀይል ጽንፈኞቹን አሸባሪዎቹ በቁጥጥር ለማዋል ስይጣኞቹ መዲና መቀሌ እየገሰገሱ
0,ሰበር መሬታችንን የያዝነው ከአብይ አህመድ ባደረግነው ስምምነት መሰረት ከአብይ አህመድ በተነጋገረበት የሱዳን ሰራዊት የያዘው መሬት እንዲሰፍር ተስማምተናል ደርሶ ለሌላ አካል ተልእኮ ተከፍሏቸው ማለቱ ጤንነቱን እንድንጠራጠር አድርጎናል የሱዳኑ ጀነራል ቡህራን ከደቂቃዎች ለሀገሪቱ የተናገሩት
0,ሰበር የመከላከያ ሰራዊታት አክሱምን አድዋንና የአዲግራትን ዙሪያ ተቆጣጠረ በምእራብ ግንባር የህወሀት ጁንታን ሀይል እያጠቃ የመከላከያ ሰራዊታችን ከሽሬ ሰለህለሀ የመሸገ የህወሀት ሀይል ገጥሞት ሰለህለሀ የመሸገው የጁንታው ሀይል መንገዱን በዶዘር ቆርጦና አስፓልቱን አበላሽቶ በቦታው ከባድ መከላከል የመከላከያ ሰራዊቱ የጁንታውን ተከላካይ ሀይል ሰብሮ በመግባት አክሱምን ተቆጣጥሯል ከአክሱም አድዋ በአንዳንድ ቦታዎች የጁንታው ሀይል ለመከላከል ቢሞክርም በመከላከያ ሰራዊቱ መከላከያ እንቲጮንና የአዲግራትን ዙሪያ ተቆጣጥሮ አዲግራት ከተማ እየገሰገሰ አያሌ የጁንታው ተዋጊዎች እጃቸውን ከድተው ከጁንታው ሲዋጉ ወታደሮችም ይገኙበታል
0,ሰበር የባልደራስ መኢአድ ቅንጅት የጋራው በነገው እለት በወለጋ በደረሰው የአማሮች እልቂት ጋዜጣዊ መግለጫ ይሰጣል መግለጫው የሚሰጠው በባልደራስ ዋናው ከጠዋቱ በደረሰው እልቂት የጋራው መሪዎች መሪር ሀዘናቸውን
0,ሰበር ህወሀት ሲመካት የአብአላ ጠንካራ ምሽግ ከመቐለ ከአፋር አብአላ ርቀት የሚገኘው አራፋይ የተባለ በከባድ መሳርያና ከተደበደበ በሀላ እግረኛ ሰራዊታችን ገብቶ ተቆጣጥሮታል መሰረትም በመቐለ ዙርያ ትናንሽ የገጠር ከቶሞች ምላዛትና አሸጎዳ የንፋስ ሀይል ማመንጫ በቁጥጥር ውለዋል ከነዚህ ከተሞች መቐለ ኪሎሜትር ቅርብ ለጀግና ለመከላከያ ሰራዊታችን
0,ሰበር የሞቱ የህወሀት ባለስልጣ ስማቸው ሊደረግ መንግስት የሞቱትን የህወሀት ባለስልጣናት ለኢትዮጵያ ያደርጋል ባልኳችሁ መሰረት የኢትዮጵያ ጠቅላይ የታማዦር ብርሀኑ የሞቱትን የህወሀት ባለስልጣን ስሞች ለህዝቡ እናደርጋለን ለኢሳት
0,ሰበር ሰራዊቱ መቐለ የወንጀለኛው ጁንታ ቡድን አባላትን ለመቆጣጠር የሚያስችሉ ስትራቴጂክ ቦታዎችን የትግራይ ከመጀመሪያው እለት አንስቶ ለመከላከያ ሰራዊት ወገንተኝነቱን አሳይቷል የአገር መከላከያ ሰራዊት ሀውዜን ነጃሺ ቐይህ ማይመሳኖ ውቅሮን ከጁንታው ታጣቂ ሀይል የህወሀት ጁንታ በሰላም እጁን እንዲሰጥ መንግስት የሰጠውን ሰአታት ሊጠቀም ባለመቻሉ ከትናንት የህግ ማስከበር ስራው ቀጥሏል በመከላከያ ሰራዊት ህብረት ስልጠና መምሪያ ሀላፊ ሌተናል ጄኔራል ሀሰን ኢብራሂም ለኢዜአ በሰጡት መግለጫ የህግ ማስከበር ሂደት በውጤታማነት ቀጥሎ የትግራይ ክልል ከተሞችን ከጁንታው ታጣቂ ተችሏል በአድዋ ግንባር የተንቀሳቀሰው ሰራዊት ሀውዜን አብርሀ ወአጽበሀንና ውቅሮን የተቆጣጠረ አጉላእ በግማሽ መቆጣጠሩን ወቅትም በመቀሌ አቅራቢያ ወደሚገኘው መሰቦ ተራራ እየገሰገሰ መቐለን በጥቂት ቀናት ለመቆጣጠር እንደሚያስችል ጠቁመዋል በሁለተኛው ግንባርም በአዲግራት ስንቃጣ አልነጃሺን በመቆጣጠር ውቅሮ ገብቷል በሶስተኛው የራያ ግንባር አዲቀይህን የተቆጣጠረ ሄዋናና በመቆጣጠር ምሽጎች ሰባብሮ ወደፊት እየገሰገሰ በመቐለ የወንጀለኛ ቡድን የመቆጣጠር ተግባር በማጠቃላይ ምእራፍነት የተያዘ ሰራዊቱ ግዳጁን አኳኋን መፈጸም ዝግጅት የወንጀለኛውን ቡድን በቁጥጥር ለማዋል መዘጋጀቱን አመልክተዋል የትግራይ ሰራዊቱ የጁንታውን አባላት ለመያዝ እያደረገ እንቅስቃሴ ለመከላከያ ሰራዊቱ በተግባር ወገንተኝነቱን አሳይቷል ሰራዊቱን እየደገፈ መሆኑንና በሰራዊቱም ጥይት አለመተኮሱን የትግራይ ህዝብና ጁንታው አረጋግጧል የጁንታው ቡድንም በፕሮፓጋንዳ እያፈገፈገ መሄዱ ሽንፈቱን እያረጋገጠ አመልክተዋል በማጠቃለያው ምእራፍ መቐለን ለመቆጣጠር የሚያስሉ ስትራቴጂክ ቦታዎች መያዙን በራያ በኩልም አዲቐይህ አዲመሳኖን ሂዋነን ከታጣቂ ሀይሉ ማድረጉን በጉላን መንገድ ለመዝጋት ቢሞክርም እንዳልተሳካለትና ማፈግፈጉን መቀሌ መቅረቱን የገለጹት ሌተናል ጀነራል ሀሰን በጥቂት ቀናት ወስጥ ተጠናቆ ጁንታው ለሀግ እንደሚቀርብ አረጋግጠዋል የጁንታው ሀይል በራያ የሌለ ሀይሉን በመጠቀም የሰራዊቱን ጥቃት ለመቋቋም ቢሞክርም በመመታቱ ለመልቀቅ ተገዷል የህወሀት ጁንታ ሽንፈቱን እያረጋገጠ በመምጣቱ በሀሰት ተጠምዶ ህዝብን በማደናገር
0,ሰበር ኬሪያ ኢብራሂም ለመንግስት ከተፈላጊ የህወሀት ጁንታ አባላት አንዷ ወይዘሮ ኬሪያ ኢብራሂም ለመንግስት
0,ሰበር የወራቤ ዩኒቨርስቲ ልሙጡን በንድራ ተጠቅሟል ሀሰት መሆነን የቆርጦ ቀጥል ተመራቂ ወንድማችን ከቦታው አድረሶናል ለሙጠ መረጃ ያማክሩ
0,ሰበር የወራቤ ዩኒቨርስቲ ልሙጡን በንድራ ተጠቅሟል ሀሰት መሆነን የቆርጦ ቀጥል ተመራቂ ወንድማችን ከቦታው አድረሶናል ለሙጠን መረጃ ያማክሩ
0,ሰበር አርሲ በነጃሺ መስጅድ ላይይ የደረሰውን ውድመት የአርሲ ህዝበ ሙስሊም በአደባበይ በመውጣት ድምጻቸውን እያሰሙ የፊታችን ጁመአ በመላው ኢትዮጲያ ህዝበ ሙስሊም ተቃውሞ ለዛም ዝግጁ ኮምቦልቻ ሙስሊሞች ድምጽ
0,ሰበር ደብረጽየን ሌሎች የጁንታው ቡድኖች ሚስቶቻቸውና ልጆቻቸውን በዩኤን ፕሮሰስ ሲደረግላቸው በመንግስት ተደርሶባቸው ፕሮሰሱ እንዲቆም ተደርገዋል የድሀው በጦርነት እየማገዱ ሚስቶቻቸው ልጆቻቸው በዩኤን ፕሮሰስ ሲደረግላቸው በመንግስት ተደርሶባቸው ፕሮሰሱ እንዲቆም ተደርገዋል ግእዝ የህወሀት የትግራይ ትንሳኤ የህወሀት የመላው ኢትዮጵያ ትንሳኤ ለትግራይ ህዝብና ለመከላከያ ሰራዊታችን ኢትዮጵያዊነት ከዘር
0,ሰበር ድምጺ ወያኔ ቴሌቪዥን ተይዟል መቀሌ የሚገኘውን የድምጽ ወያኔ የቴሌቭዥን ጣቢያ ስቱዲዮ በመከላከያና በፌዴራል ፖሊስ ኮማንዶ በቁጥጥር ፈጣን ወቅታዊ ታማኝ ሀገርኛ አለማቀፍ ዜናዎችን ለመከታተል ፔጁን ያድርጉ አዳዲስና ወቅታዊ መረጃዎችን በፍጥነት ያገኛሉ
0,ሰበር በትግራይ ህወሀት ጦርነት ታወጀ የመግለጫው እንደሚከተለው ይቀርባል ህወሀት በትግራይ በሚገኘው የመከላከያ ካምፕ ጥቃት አድርሷል ሰሜን እዝንም ለመዝረፍ ሙከራ ሰራዊት ከሀያ አመታት የትግራይን ሲጠብቅ የቆየ ሰራዊት በቦታው የሚገኘውም የትግራይን ከጥቃት ለመከላከል ህወሀት ባእድና ወራሪ ሀገር ሰራዊት ቆጥሮ የመከላከያ ሰራዊቱን ለመምታትና ለመዝረፍ ተነስቷል በዳልሻህ በኩልም ጦርነት ከፍቷል መንግስት የትግራይ እንዳይጎዳ በማሰብ ጦርነት እንዳይፈጠር የትእግስቱ ታግሷል ጦርነት የሚቀረው በአንድ ወገን ፍላጎት የመከላከያ ሰራዊታችን በኮማንድ ፖስት እየተመራ ሀገሩን የማዳን ተልእኮውን እንዲወጣ ተሰጥቶታል መስመር የመጨረሻው ነጥብ ታልፏል ሀገርና ለማዳን ሀይል የመጨረሻው አማራጭ የኢትዮጵያ ነገሮችን በሰከነ መንፈስ እንዲከታተል በየአካባቢው ሊከሰቱ ትንኮሳዎች በንቃት እንዲቃኝና ከመከላከያ ሰራዊታችን እንዲቆም አቀርባለሁ
0,ሰበር ብልጽግና በጠራራ ጸሀይ የአዲስ አበባ መኖሪያ ቤቶች ዘርፈዋል ወያነ ወያነ ዘራፊ አመት የጮሀው የብልጽግና ፖርቲ በጠራራው ጸሀይ የህዝብ መሬት ሲዘርፍ ተገኝቷል በአዲስ አበባ በአምስት ከተሞች ኮልፌ ቀራኒዮ ንፋስ ስልክ ላፍቶ አቃቂ ቃሊቲ ከተሞች ሜትር የጋራ መኖሪያ ቤቶች ለማይገባቸው ተሰተላልፈዋል ድርጊት የአዲስ አበባ ኗሪዎች ቁጭትና ንዴት ያስገባ ፍትሀዊ በሙስና የተጨማለቀ ተገልጸዋል መኖሪያ ቤቶች የሚገባቸው መክፈል ያለባቸው በሚገባ እንደከፈሉ በሙስና መኖሪያ ቤቶቹ ለማይገባቸው እንደተሰጠ ባለጉዳዮች ተናግሯል ወያነ ናፈቀኝ የምትሉበት ደርሶዋል ክነዛርቦም
0,ሰበር ህወሀት ሲመካበት የነበረና ጠንካራ ምሽግ የተባለለት ከመቐለ ከአፋር አብአላ ርቀት የሚገኘው አራፋይ የተባለ በከባድ መሳርያና በቢኤም ከተደበደበ በሀላ እግረኛ ሰራዊታችን ገብቶ ተቆጣጥሮታል መሰረትም በመቐለ ዙርያ ትናንሽ የገጠር ከቶሞች ምላዛትና አሸጎዳ የንፋስ ሀይል ማመንጫ በቁጥጥር ውለዋል ከነዚህ ከተሞች መቐለ ቅርብ ለመከላከያ ሰራዊታችን
0,ሰበር በሁለት ግንባሮች ከተራራ በመሸሽ መቀሌ የገባው የጁንታው ቡድን ከመቀሌ ከተማ መድፍ እየተኮስ ታውቋል የጁታው አላማ ግልጽ ከመከላክያ አጸፊዊ ምላሹ ሞርታና መድፍ በከተማው ሰላማዊ እንዲጎዳ ሰራዊታችን ጥንቃቄ በተሞላበት መልኩ ግዳጅ በቃት ይወጣዋል እምነት ለኢትዮጵያዊያን ናትናኤል
0,ሰበር የወለይታ ወጣቶች ከአብይ መከላክያ ሰራዊት ተፋጠዋል ወጣቶቹ የጠየቅነው ክልል ጦርነት ለምንድ ምትገድሉን ድምጻችን አይሰማም ሞትን ፈርተን ምንልበት አብይ መከላክያ ሰራዊት ተፋጠዋል ፍትህ ወላይታ
0,ሰበር አብይ አህመድ በእጁ መሳርያ አሟጦ እንደሚጠቀም እናውቃለን ከሚወስዳቸው እርምጃዎች እጥፍ እርምጃ እንወስዳለን ተዋጊ ጀቶቹን ካሉበት ለመደምሰስ ተዘጋጅተናል ጌታቸው የህወሀት አስፈጻሚ ኮሚቴ አባል ትግራይ ቴሌቪዥን ጥቅምት
0,ሰበር ጠቅላይ ሚንስትር ዶከተር አብይ አህመድ መቀሌ ገብተዋል ስአትም ቀጥታ ከመቀሌ መግለጫ እየሰጡ ፈጣን ወቅታዊ ታማኝ ሚዛናዊ ሀገርኛ አለማቀፍ ዜናዎችን ለመከታተል ፔጁን ያድርጉ
0,ሰበር ኬሪያ ኢብራሂም ለመንግስት ወይዘሮ ኬሪያ ኢብራሂም የህውሀት አመራርና በመንግስት ሀላፊነት የነበራቸው በፌዴሬሽን ጉባኤነት አገልግለዋል
0,ሰበር ሀገራችን አስመዘገበች ባለፉት ሰአት የላብራቶሪ ምርመራ አርባ ስድስት የኮሮና ቫይረስ ተገኝቶባቸዋል በአጠቃላይ በሀገራችን ቫይረሱ በምርመራ የተገኘባቸው ሰባት ደርሷል
0,ሰበር የመከላከያ ሰራዊት አዲግራትን ከህወሀት ጁንታ አወጣት በአሁን ሰአት መቐለ እያመራ ታውቋል የአስቸኳይ አዋጅ መረጃ ማጣሪያ እዮሀ ሚድያ የእዮሀ ሚድያ ዝግጅቶችን ለመከታተል የዩትዩብ ቻናላችንን ሊንክ ይቀላቀሉ መረጃዎች በፍጥነት እንዲደርሶ የቴሌግራም ቻናላችንን ሊንክ ይቀላቀሉ
0,ሰበር ጠቅላይ ሚንስትር አብይ አህመድ ህወሀት በትግራይ በሚገኘው የመከላከ ካምፕ ጥቃት አድርሷል ሰሜን እዝንም ለመዝረፍ ሙከራ ሰራዊት ከሀያ አመታት የትግራይን ሲጠብቅ የቆየ ሰራዊት በቦታው የሚገኘውም የትግራይን ከጥቃት ለመከላከል ህወሀት ባእድና ወራሪ ሀገር ሰራዊት ቆጥሮ የመከላከያ ሰራዊቱን ለመምታትና ለመዝረፍ ተነስቷል በዳልሻህ በኩልም ጦርነት ከፍቷል መንግስት የትግራይ እንዳይጎዳ በማሰብ ጦርነት እንዳይፈጠር የትእግስቱ ታግሷል ጦርነት የሚቀረው በአንድ ወገን ፍላጎት የመከላከያ ሰራዊታችን በኮማንድ ፖስት እየተመራ ሀገሩን የማዳን ተልእኮውን እንዲወጣ ተሰጥቶታል መስመር የመጨረሻው ነጥብ ታልፏል ሀገርና ለማዳን ሀይል የመጨረሻው አማራጭ የኢትዮጵያ ነገሮችን በሰከነ መንፈስ እንዲከታተል በየአካባቢው ሊከሰቱ ትንኮሳዎች በንቃት እንዲቃኝና ከመከላከያ ሰራዊታችን እንዲቆም አቀርባለሁ
0,ሰበር ስዩም መስፍን ተከቧል የቀድሞው የውጭ ጉዳይ ሚኒስትር የቻይና አንባሳደር ስዩም መስፍን በገራአልታ ተራራ መኖሩ ጥቆማ ደርሶት በመከላከያ ስራዊቱ ተከቧል ሰአት ሰራዊቱ በሰላም እጅህን አያለ አየተማጸነው ታወቋል እጁን ካልሰጠ እርምጃ እንደሚወሰድበት ታውቋል እሱም ተሸከሙኝ አንዳይል ደብሬ ቀረች ደብሬ ትሆን ለሰራዊታችን
0,ሰበር ኤሌክቶራል ድምጽ አግንተዋል ባይደን ቀጣዩ የአሜሪካ ፕሬዝደንት ተመረጡ ዲሞክራቱ ባይደን የአሜሪካ ፕሬዝደንት ተመረጡ ባይደን የአሜሪካን ፕሬዝደንታዊ ማሸነፋቸው የተረጋገጠው በፔንሲልቬኒያ ግዛት በማሸነፋቸው ባይደን የተረጋገጠ ኤሌክቶራል ድምጽ አግንተዋል
0,ሰበር ባህርዳር ባህርዳር በሮኬት ተመታለች ሮኬቶቹ በከተማይቱ አውሮፕላን ማረፊያ አካባቢ መውደቃቸውንም ተገልጿል የከተማይቱ ነዋሪ ተከታታይ የሮኬቶቹን ድምጽ የሰሙት ከንጋቱ ሰአት ገደማ የሮኬቶቹ ድምጽ ቀደም በለሊት ከተማይቱ ከተተኮሱት አነስ እንደነበርም ጠቅሰዋል የሮኬቶቹን መተኮስ በትግራይ አማራ ክልል ድንበር ከሚኖሩ በሰሙ ሶስት ደቂቃ ባልሞላ ድምጹን መስማታቸውን አስረድተዋል ከትግራይ አዋሳኝ አቅጣጫ ተወነጨፉ የተባሉትን ሮኪቶች አይተው የደወሉላቸው በጠለምት ወረዳ የምትገኘው የደጃች ከተማ ነዋሪዎች መሆናቸውንም ጠቁመዋል በባህር የሮኬቱን መውደቅ ከተሰማ የእሳት አደጋ ተሽከርካሪዎች አየር ማረፊያ ጣቢያው አቅጣጫ ሲሄዱ መመልከታቸውን የከተማይቱ ነዋሪ
0,ሰበር ወይዘሮ ኬርያ ኢብራሂም ብቻቸውን መቐለ የሸሹት የመንግስት መኪናቸውም ይዘው የሸሹት መኪናዋ መቐለ እንድትቀር ሹፌሩም ትግራዋይ አገርህ ቢነገረው ሹፌሩ አገሬን መንግስት የሰጠኝ ሀላፊነት አልክድም ለማንም ሳይናገር መኪናዋን ጥዋት አዲስ አበባ ይዟት ገብቷል መቐለ ለማስቀረት የታሰበው ያከሸፈው ሹፌር ክብር ይገባዋል አስመላሽ ወልደስላሴ የወሰዱት በመቐለ በሀይል አስቀርተውታል ኢትዮጵያዊነት ከዘር
0,ሰበር መቀሌን በታንክ ለመክበብ ከሚያስችል ውጊያ ምእራፍ እንገኛለን መከላከያ ግንባሮች ከህወሀት ሀይል የሚሊሻ አባላት እየተዋጋ መቀሌ እየገሰገሰ የመከላከያ ሰራዊት ከከተማዋ ሜትሮች ርቀት እንደሚገኝ ትናንት ከኢቲቪ በነበራቸው ቆይታ በራያ ግንባር ዘመቻ ከመጨረሻው ምእራፍ ደርሷል የግንባሩ የሚዲያ አስተባባሪ ኮሎኔል ደጀኔ ጸጋዬ የተራራ ውጊያዎችን ጨርሰን ቁልቁል ከምን ወርድበት የውጊያ ምእራፍ እንገኛለን ከእንግዲህ ውጊያ የታንክ አስተባባሪው ሰራዊቱ መቀሌን በታንክ ለመክበብ ከሚያስችል ውጊያ ምእራፍ እንደሚገኝም ጊዜው መቀሌ ህዝባችን ከከባድ መሳሪያ ጥቃት ራሱን እንዲታደግ የሚተላለፍበት አስተባባሪው ገለጻ ምህረት ህብረተሰቡም በውስጡ የተደበቀውን ሀይል የግድ ማራቅ ውጣልኝ አታስጨርሰኝ ይጠበቅበታል ሰራዊቱ ተዋጊውን የህወሀት ሀይል በመለየት የህዝቡን ደህንነት በመጠበቅ በጥንቃቄ የተመሰረተ ማጥቃት ሲያካሂድ ኮሎኔል ደጀኔ በመቀሌ እንደዛ እንደማይችል ቲዩብ
0,ሰበር ጁንታው የህወሀት ቡድን ማምሻውን ኤርትራ ሮኬት ተኩሷል የተተኮሰው ሮኬት አስመራ ይውደው የታወቀ ጁንታው ለማለት የሚያደርገው የሞት ሽረት ትግል የኤርትራ መንግስትና በምንም አይነት ጉዳይ መሳብ የለባቸውም ለጁንታው የኢትዮጵያ ሰራዊት የጁንታው ሀሳብ በየቦታው ሮኬት ተኩሶ ከጎረቤት ሀገር ጦርነት በመፍጠር አብይም እየወጋኝ በማለት የአፍሪካ የሰላም አስከባሪ በመሀል እንዲገባ የሚያደርገው የነፍስ ውጪና
0,ሰበር አስመራ ለተፈጸመው የሮኬት ጥቃት ህወሀት ሀላፊነቱን ወሰደ የትግራይ ክልል ፕሬዚዳንት ደብረጽዮን ሚካኤል አስመራ የሮኬት ጥቃት መፈጸማቸውን ለሮይተርስ የተናገሩ ምጽዋ ጥቃት አልፈጸምንም ᴏɪɴ ᴏᴜʀ ᴛᴇʟᴇɢʀᴀᴍ ᴄʜᴀɴɴᴇʟ ቴሌግራም
0,ሰበር በኤርትራ የሁኑትን ምሽት ከቤታቸው እንዳይወጡና እንቅስቃሴያቸውን እንዲ ገድቡ መንግስት ለዜጎቹ አሳሰበ ማስረጃሰበር በኤርትራ የሁኑትን ምሽት ከቤታቸው እንዳይወጡና እንቅስቃሴያቸውን እንዲ ገድቡ መንግስት ለዜጎቹ አሳሰበ ማስረጃ
0,ሰበር ከዶክተር ደብረ ጽዮን ገብረሚካኤል የትግራይ ክልል ፕሬዝዳንት አባይ ወልዱና የቀድሞው የገንዘብ የኢኮኖሚ ሚንስትር አብርሀም ተከስተ መያዛቸውን የመከላከያ ሚንስቴር ምንጮች ገለጹ ስማቸው እንዲገለጽ ያልፈለጉ የመከላከያ ምንጮች ለሚዛን እንደገለጹት ሁለቱ የህወሀት ባላስልጣናት መከላካያ ሰራዊቱ ሰሞኑን ባካሄደው አሰሳ ተይዘዋል ዶክተር አብርሀም ተከስተ ከገንዘብና ኢኮኖሚ ሚንስትርነት ተነስተው መቀሌ ከሄዱ የትግራይ ክልል ንግድና ኢዱስትሪ ሀላፊ ሲሰሩ የቆዩ ሁለቱ የህወሀትት ቁንጮ ባላስልጣናት ከተያዙ በመንግስት እንዳልተደረገ ምንጩ ምክንያቱን ከመግለጽ ተቆጥበዋል ምናልባትም ሁለቱ ባላስልጣናት መያዛቸው ያልተገለጸው የህወሀት ስትራቴጂስት የነበሩትን ስብሀት ነጋን በማስቀደም ለሎችን ለማስከተል የታለመ ተብሏል በቀጣይም በጦርነቱ ተደምስሰዋል የተባሉ የህወሀት ጄኔራሎችን መንግስት በማጣራት ለጉዳዩ ቅርበት ገልጸውልኛል መንግስት አባይ ወልዱ የዶር አብርሀም ተከስተን መያዝ ግልጽ ከማድረግ ቢቆጠብም በቀጣዮቹ ቀናት ሊያደረገው እንደሚችልም ይጠበቃል ያልተረጋገጡ መረጃዎች እንደሚያመለክቱት ከህወሀት በተካሄደው ጦርነት የተገደሉም የተያዙ ሌሎች የህወሀት ባለስልጣናት ዝርዝርን መንግስት ይዟል በዶክተር አብይ አህመድ የሚመራው መንግስት ጉዳዩን በሚስጥር ስማቸውን እንደሚያደርግ ምክንያቱ ግልጽ
0,ሰበር የጁንታው ጋዜጠኛና የአውራባ ታይምስ ባለቤት ከሀገር ሀገር ጋዜጠኞችን ለህወሀት ሲሰልል ጋዜጠኛ ዳዊት ከበደ በፌደራል ፖሊስ ቁጥጥር ውሏል ምንጠራውና ማስከከሩ ይቀጥላል
0,ሰበር በአማራ ክልል ከተማዋ በሀነቺው ባህርዳር የቀድሞ ብአዴን የአሁኑ የአማራ ብልጽግና ሀይል መድቦ ለወገኑ ድምጽ ለመሆን ከወጣ በመግደል በማሰር ሀይሉ ወጣተቹ በመደብደ
0,ሰበር አብይ አህመድ በቤንሻጉል ጉምዝ ክልል መተከል ከተማ ስብሰባ በክልሉ የህግ የበላይነትን ማስከበር ያልቻሉ የክልሉ የፌዴራል አመራሮች እርምጃ እንደሚወሰድ ኢዜአ
0,ሰበር ህወሀት በትናንትናው ለሊት በባህርዳር ለተፈጸመው የሮኬት ጥቃት ሀላፊነት መውሰዱን ትናንትናው የሮኬት ድብደባ የባህርዳር አየር ማረፊያን አውድመናል ኢላማችን ግቡን መቷል ለወደፊትም ንጹሀንን በማይነካ መልኩ ተመሳሳይ እርምጃ እንወስዳለን
0,ሰበር የመከላከያ ህብረት ስልጠና መምሪያ ሀላፊ ሀሰን ኢብራሂም የህወሀት ጁንታ ሽንፈት ስለደረሰበት የህግ ማስከበር ውጊያው ማጠቃለያው ደረሰ አረጋገጡ ከጥቂት ቀናት መቀሌ በቁጥጥር ትገባለች ጁንታው ሰአት የተሰጠውን እድል ከመጠቀም ያልተሳኩ የጸረ ማጥቃት ሙከራዎችን ቢያደርግም ጀግናው ሰራዊታችን አክሽፎ የህግ ማስከበር ግዳጁን ግንባሮች በመፈጸም ከአድዋ የተነሳው ሀይላችን ሀውዜንን አብርሀ ወአጽብሀ ውቅሮን እጉላእን ተቆጣጥሮ መሶቦ በሚባለ ወታደራዊ ጠቀሜታ ደርሷል እዳጋ ሀሙስ ሀይላችንም ሰንቃጣን ነጃሺን ተቆጣጥሮ ውቅሮ በመግባት ከአድዋ ከመጣው ሰራዊታችን በጣምራ ግዳጃቸውን በአኩሪ እየተወጡ ከራያ ግንባር የተነሳው ሰራዊታችን ከአዲቀይህ ሄዋነ ከተሞች ተቆጣጥሯል ግንባር ጠላት መሬቶችን ላለመልቀቅ ቢንገታገትም በጀግናው ሰራዊታችን ድባቅ ከመመታት አልዳነም ሰአት ጁንታው ግንባሮች ምትና መዳከም ስለደረሰበት ውጊያው ማጠቃለያው መድረሱን አረጋግጠዋል ሀሰን ከጥቂት ቀናት መቀሌ በቁጥጥር ትገባለች አዲስ እቅድ ተዘጋጅቷል ወንጀለኛው ለህግ ይቀርባል ጀግናው ሰራዊታችን በሀገር የተፈጸመው ክህደት ስለአንገበገበው ግዳጁን በሞራል እየተወጣ እንደሚገኝ የተናገሩት ሀሰን ኢብራሂም የትግራይ ከመጀመሪያው አንድም ጥይት በሰራዊታችን ሳይተኩስ ድጋፉን እየሰጠው
0,ሰበር ግብጽ እርምጃ ይወሰድ የአውሮፓ ህብረት የአውሮፓ ህብረት አባል ሀገራት የአልሲሲ መንግስት በሚፈጽመው የሰብአዊ መብት ጥሰት ውሳኔ ያሳለፈው የሰበአዊ መብት ጥሰቱን ግብጽ በአስቸኳይ ማስቆም ይገባታል ህብረቱ አውሮፓዊ ፖለቲከኞች በግብጽ መንግስት ቆራጥ የተቀናጀ እርምጃ ሊወሰድ ይገባልም ውሳኔ በአውሮፓ ህብረት የፓርላማ አባል ሀገራት ድጋፍ ተቃውሞና ድምጽ ተአቅቦ የጸደቀው የአውሮፓ ህብረትና አባል አገራቱ ከግብጽ ግንኙነት በጥልቀት ሊገመገሙ እንደሚገባም ሀሳብ ቀርቧል
