label,PostContent
1,አውቀህ ሞተሃል
1,አቅም የሌለው አቋም ሃሳብ ያጣ ልብ ስሜት የጎደለው ህይወት ንብ ጥሎት እንደሄደ ባዶ ቀፎ ማለት
1,አክራሪ ሰው ምን ታሪክ ሊሰራ ከመግደል ውጭ አዳነች አበቤ እጃ በደም የተጨማለቀ ጆኖሳይደር ስልጣንን ትልቀቅ
1,የኢትዮጵያ ኦርቶዶክስ ተዋህዶ ቤተ ክርስቲያን የዶግማ ትምህርት የእምነት መሰረታቸው ከአረቦች የተወሰደ
1,ያጢንህ ልደቱ ስድብ ያውቃል
1,መልካም የኢየሱስ ክርስቶስ ልደት በአል
1,ኤሬሬሬሬ ወላሞ የሌለበትን ክልል እንፈልጋለን ሌብነት የሌለበትን አሰራር እንደጋሞ ህዝብ እንሻለን
1,ለእግዚአብሄር ክብር ይገባዋል ቅማላም ትግሬወችን ከፈላጭ ቆራጭ ደም አፍሳሽነታቸው አሽቀንጥሮ ስለጣለልን ክብር ለአብ ክብር ለወልድ ክብር ለመንፈስ ቅዱስ አምላክ ይሁን
1,ስንቶቻችን ነን ባንዳው የትግራይ ህዝብ ከወራሪው የጣልያን ፋሽስት ሆኖ ኢትዮጵያኖችን ሲያስገድል እንደነበረ የምናውቅ
1,አማራ የሚባል የታሪክ ሌባ የባህል ሌባ የቅርስ ሌባ የማንነት ሌባ ከኢትዮጵያ ካልጠፋ የኢትዮጵያ ብሄር ብሄረስቦች አርፈው አይቀመጡም
1,ልዩ መንገድወን የእናንተን እያንዳንዱን ዝርዝር እወዳለሁ የተቻለንን አደርጋለሁ በታም እወድሃለሁ
1,ምንም አይነት አቋም የማታገኝበት ከንቱ ህዝብ ቢኖር የአማራ ህዝብ ዝም ብለህ መሞት ግደታህ
1,ኦሮሞን ከማሰልጠን ሙህርን ማደደብ ይቀላል ትናንት ወልድያ ዩኒቨርስቲ የኦሮሞ ተማሪወች ሞቱ ተብለው በማህበራዊ ሚድያ እየተሰራጨ ያለው የሃሰት ዜና
1,ታኬ ጀግና ነውእስክንድር ቃሊቲ ገብቶ ሲመረቅ ወጥቶ ቢያየው የተሻለ
1,ትግራይ ቅማላም ትግሬ አጋሜ እንግድህ አንበጣ ምግብችሁ ቡሉ መጥቷል ልቀሙ ሰብስቡ ብሉ ደቸ ብሉ ድንጋይ ቡሉ አንባጣ ብሉ መጣላችሁ
1,ታኬ የድሆች አባት የልማት መሪ እግዚአብሄር ይጠብቅልን
1,አራጅ አውሬ ሰው ለፈረድ መቅረብ አለበት ግደሉ ቁረጡ እያለ የንጹሃን ደም ያስፈሰሰው
1,እውነት እንነጋገር ከተባለ እስካሁን የመረጥነው መንግስት አስተዳድሮን አያቅም
1,ወያኔ ንፍጣም ከመሆን ነፍጠኛ ይሻላል
1,ዘሩን የማያውክ ስው የሚያሳዝን
1,በ ቀድሞ ስሙ ሻንቂላ በ ስሙ ጉሙዝ ክርስትያኖችን ማሳደዱን ማረዱን ቀጥሎበታል ይሄ አጋንንታዊ ተልእኮ ደግሞ በ ቀድሞ ስሙ ጋላ በአሁን ስሙ የ ኦሮሞ በ አርሲ ሲያደርግ ከነበረው
1,ኦሮሚያ ውስጥ ያሉ ክርስቲያኖች እኮ ጋላ አይደሉም ሙስሊም በሙሉ
1,ከሚያሳዝኑኝ ነገሮች ከመከራ መከራ የምናወዳድረው ነገር የመከራ ትንሽ ትልቅ የለው ጎበዝ ግፍ ግፍ የዛሬ ግፍ መብዛት አለያ ማነስ የትላንቱን አይሽረውም
1,አማራነት ጸረ ሞስሊም ናት
1,ሰው የሰራው ውጤት ማግኘት አለበት እንጅ ያልሰራው ውጤት ማግኘት ሌብነት
1,እውነት ለመናገር ይህን ሰውየ አለማድነቅ አይቻልም የመጀመሪያው የአሜሪካ መሪ አለበት እንደዚህ በአፍሪካ ጉዳይ ገብቶ ለማወያየት የሞከረ የአሜሪካ መሪወች ከእስራኤል ጉዳይ ውጭ ምንም ውስጥ አይደርሱም
1,የኢትዮጵያ መንግስት በግድቡ ዙሪያ በሚደረገው ድርድር ከፍተኛ ጥንቃቄ ሊያደርግ ይገባዋል
1,ጎንደር ይገርማል ጎንደሬ የጎጃም ጠላት የለም ጎንደሬወች የወርቁ አይተነው ዘይት ፋብሪካ እያዩ በምቀኝነት ቅናት ሊሞቱ
1,የፖለቲካ ፓርቲወች ህዝብን በበጎ ፈቃደኝነት ለማገልገል ዝግጁ የሆኑ ብቁ መሪወች መፍለቂያ እንድሆኑ ቁጥራቸው ውስንና ጠንካራ ሆነው እንድወጡ በህግ የሚመራ የመንግስትና ህዝብ ድጋፍ ያስፈልጋቸዋል
1,ከኢትዮጵያ ህዝብ የእንስሳ ባህሪ መረዳት እንደሚቻለው የሰው ልጅ ከዝንጀሮ መጥቶ ከብት የመሆን ሰፊ እድል
1,ኢትዮጵያውያን ማለት ተጀምረው ያላለቁ ትግሬወች
1,አማራወችአሃያወች ጉረኛ ህዝብ የለም
1,እግዚያብሄር ስፍራን ይወስናል እንጅ ስፍራ እግዚያብሄርን አይወስንም
1,መልካም የክርስቶስ ልደት በአል ለመላ ኢትዮጵያውያን ክርስትያኖች እመኛለሁ ፈጣሪ መተሳሰባችንን ያጠነክርልን አስተውሎታችን ይጨምርልን መቻቻልና ፍቅርንም ለሁላችንም ይስተን
1,ይብቃን እባካቹ ሃላፊነታቹ ተወጡ
1,እውንውቱን በመንገር የነሱን የሃሰት መረጃ ለማዳከም ይቻል
1,ማለት ኪሪስታን ኖው ጋላ ማለት ትልቅየ ዝንብ ማለትኖው አከተመ
1,እነዚህስ ሙስሊም አይደሉ ከሰውና ከመስጊድ ማን ይበልጣልደንቆሮ ጋላ
1,አማራ ሰው መሰል አህያ ኦሮሞ ፍቅር የሆነ ሰው ትግሬ ሃጥያት የሚፈራ ሰው
1,ካሸነፈ ደግሞ አድስ አበቤ ታርደህ ከማለቅህ በፊት መሄጃህን ትፈልጋለህ ግቡ
1,ጋላ የምትለው ህዝብ ተሰደህ ችጋርህን የምታስታግሰው ለሃጫም የለማኝ ልጅ
1,እውነቱ ደብተራ አሃዳውያን በሙሉ ቢፋቁ ውስጣቸው ያለው የባንድራ ቁማርተኞች ጃዋር ይሰቀልልንን እስክንድር ይፈታልን የሚሉት ከዚህ እምነታቸው ተነስቶ
1,ሰላም ለኢትዮዮጵያ ሰላም ለቅድስት ቤተክርስቲያን
1,ሸዋ የጀግኖች ሃገር በል ቅመሰ የሚኒሊክን ልጅ ድራሹ የሚጠፋ
1,አትጨናነቅ እግዚአብሄር የማትችለውን ነገር አይሰጥህም
1,ከውሸት እውነት አይገኝም ቁራንን ያወርደው ጅብሪር ጅኒነውን
1,አቤቱ ጌታ ሆይ ደጉን ዘመን አምጣልን
1,ሰላም ለሰው ልጆች ሰላም ለሃገራችን ሰላም ለፖለቲከኞች በሙሉ ሰላምን ያብዛልን መልካም ውሎ
1,ቁራን የሙሃመድ ቃል
1,አንች ዱቄታም መቸ ያነበብሽው ታሪክ አለና 615 ያሽው ደብተራ የነገረሽን እንጅ እስክንድር ደሞ ወያኔ ጥፍሩን ጸጉሩን ሲነቅለው ማንነው ያስፈታው
1,ቆማጣ ነፍጠኞች አትንጫጩ ቡዳ መተታም ጠንቋይ እናንተ እንደሚገልጽ ድፍን ኢትዮጵያዊያን ያውቃሉ
1,በ4ቱም አቅጣጫ ለአማራ መጨፍጨፍ ተጠያቂወቹ ልሙጦቹ ጎንደሬ ጎጃሜ
1,አዘነች ድንግል አለቀሰች ፍጹም አምርራ በአማራ ኦርቶዶክስ ክፋት ተማራ
1,ጋላ የተባልክ መጤ ቀጥ ብለ ከነጫትህ ከነጠላህ ከሃገራችን ትወጣለ እናታቹ ትበዳ ማዳጋሰካር ግቡ ደደቦች
1,ዘረኛ የሚለው ቃል በኦሮምኛ በትግርኛ በስልጥኛና በሁሉም የኢትዮጵያ ቋንቋወች ፍች የለውም ዘረኛ ስላልሆኑ ከአማርኛ እንዳለ ተበድረው ሲጠቀሙበት የነበረው ባለቤቱ መልሱ እየተባለ
1,ኢትዮጵያውያን ክርስትናን ከአክሱም ወስደው ትክክለኛውን ክርስትና አይኖሩትም እስልምናን ከውቅሮ ወስደው በአኗኗራቸው ሙስሊም አይደሉም ታሪካቸው የሚጀምረው
1,አማራ የትግራይ ታሪክ ጥገኛ
1,ከአማራ በስተቀረ ሁሉንም ብሄር ብሄረሰብ እወዳለሁ አከብራለው አማራን የምወደበት ልብ የለኝም አለመውደድ ደግሞ መብተ
1,በነገሰ ጊዜ ነገር የተበላሸው ኦርቶዶክስ ሃይማኖት የተደፈረው የተዋረደው
1,አሜን አሜን አሜን
1,በጉጉት የሚጠበቀው ታላቁ የአርሰናል ማን ዩናይትድ ፍልሚያ ዛረ ይጀመራል
1,ለስልጣን ያበቃህ የወንድሞቻችን ደም ይፋረድህ ገዳይ ለፍርድ ይቅረብ ከቱ ከሎቀው እልቅት እጥፍ የስዳማ ወጣቶችን
1,ኦሮሞ የሃይማኖትም በሉት የሃገር መሪ አይወጣውም ኦሮሞ ሃገር መምራት አይችልም ሰውንም ማስተማር እንድሁ
1,አገር ለማፍረስ ቆርጠው የተነሱት ኦሮሞወች ሳይሆኑ እስላም አማራወች
1,ፈረሃ እግዚያብሄር ያልፈጠረበት አውሬ እናም አማራ ሆይ ብዙ እያቀዱ ስለሆነ ለጦርነቱ በመታጠቅ በአካል ብቃት ተዘጋጅ በተለይ በረራአድስ አበባ የጋላ አገር ያለህ አማራ ለማይቀረው ፍልሚያ ተዘጋጅ
1,የሃይማኖት ተቋማት ጥቃት ምክክር ተደረገ
1,ጎጃሜ መናገሪያ አፍ እንጅ መስሚያ ጆሮ ማሰቢያ ጭንቅላት የለውም ተክርስትያን መቃጠሏ ሳይሆን የሚያሳስባችሁ እንደት እናዳክማት የሚለው
1,ኢትዮጵያውያን አገርን ከወራሪ ጠላት ሳይሆን ከድርቅና በረሃማነት ሊከላከሉ ይገባል
1,ለመምታት ሲሆን ጌታ ትዝ የሚልህ ነገር ግ B4776ን
1,ጉራጌ የምኒልክ ሃውልትን አፍርሶ የሚሸጥ ህዝብ ኢደፓ እውነታ
1,የአባቴ ዘመዶች ዛሬም አኮሩኝ የደቡብ አቸፈር ዱርቤቴ ደብረ ሰላም ቅዱስ ሚካኤል ቤተክርስቲያን ዛሬ ሲመረቅ የዱር ቤቴ ሙስሊሞች ሽህ ብር አበርክተዋ አማራ ቲቭ ተናግሯል
1,አማራ ቢቆጣ ኢትዮጵያየ አለሜ ፍቅሬ ምናምን ብለህ ዝፈንለት ግጠምለት ቁጣውን ትቶ ጫማህን ይስማል
1,የአማራ ክልል ኤሌክትሪክ አገልግሎት በሃይል ማከፋፈያ ጣቢያወች ዙሪያ የሚስተዋለውን ውስንነት ለመፍታት ከሚመለከታቸው ባለድርሻ አካላት በቅንጅት መስራት እንዳለበት ተጠቆመ
1,ፍቅር መያዣ የሌለውን የሰው ልብ አስሮ ለመሳብ የሚያገለግል የሰላም መንገድ
1,ከቄሮ የተላለፈ መልእክት በኦሮምያ ክልል የሚገኙ የአብይ አህመድ ደጋፊወች የሆኑት የነፍጠኛ አማራ ንብረት ከክልሉ ተጠራርገው እስካልወጡ ድረስ ይቃጠላል ይወድማል
1,የሮማን ካቶሊክ እምነት ዋና መሪ የሆኑት ፖፕ ፍራንሲስ እስልምና የሰላም የመቻቻል ሃይማኖት እንደሆነ ተናገሩ
1,ጋምቤላ ብቅ በይ
1,ተክሉን በአካል መጎብኘት ይቀራል
1,በቦረና የዞኑ ጽህፈት ቤት ምክትል ሃላፊ ዶክተር ቃሲም ግዩ ለአምስት ተከታታይ የዝናም ወቅቶች በጸናው ድርቅ 46 በመቶ የዞኑ የእንስሳት ሃብት መጥፋቱን እንድሁም ከ3ነጥብ3 ሚሊዮን የቤት እንስሳት መሞታቸውን የዞኑ የግብርና የእንስሳት ሃብት ጽህፈት ቤት ለአሜሪካ ድምጽ ገልጸዋልአሁን የድርቁ ያለፈ ነዋሪወች በበኩላቸው የወደፊት ኑሯቸው እንደሚያሳስባቸው ስጋታቸውን ተናግረዋል በተችህማሪም ዶክተር ቃሲም እንዳሉት በቦረና እንስሳት ግልጋሎት የሚሰጡት ለምግብ ለምግብ ተዋጽኦ የተለያዩ ባህላዊ በአላት የሚከናወኑት በዚኹ ሃብት የክብርም ማሳያ ከዚኽ አኳያ የድርቁ ጉዳት በነዋሪው የሚያደርሰው ተጽእኖ ቀላል አይሆንም ይላሉ አቶ ማልቸ ዳለቻ የዱብሉቅ ወረዳ የእንስሳት ሃብት ጽህፈት ቤት ባልደረባ በተለይ በዚኽ አስከፊ ድርቅ ክፉኛ ያለቁት ከብቶች እንደሆኑ ይናገራሉቦረና ዞን በተለይ በቀንድ ከብቶች የሚታወቅ የአርብቶ አደሩ አካባቢ በፊት በየአውራ መንገዱ የሚታዩት እንስሳት በድርቁ በብዛት ሞቱ በገጠሩ አካባቢ ሳይቀር የሚታየው የከብቶች ቁጥር አናሳ ነውየቦረና ዞን ዱብሉቅ ወረዳ ላፍቶ ቀበሌ ማሃበር ነዋሪ የሆኑት ወይዘሮ ኤለማ ጀልደሳ የአምስት ልጆች እናት እንደሆነች የምትናገረው ወይዘሮ ኤለማ ድርቁ ባዶ እጃቸውን ካስቀራቸው አንዷ ናትባለቤቴ እኔን ጨምሮ ሶስት ሚስቶች አሉት ድርቁ ሳያራቁተን በፊት ከበረት የምናሰማራቸው 50 የሚደርሱ ከብቶች ነበሩን አንድት ጥጃ እንኳን አልቀረችልንም ቤተሰብ ከአማቻችንን ቤት ጋራ አራት ቤቶች አሉት ከእኔ አምስት ልጆች ተወልዷል የጣውንቶቸ ጨምሮ በአጠቃላይ አስር ይሆናሉ ከቤተሰባችን ሰው ቢታመም የሆነ እክል ቢገጥመው የምንሰጠው ነገር የለንም ፈጣሪ ያመጣው ነገር ነውአቶ ገርብች ዳለቻም በላፍቶ ቀበሌ ነዋሪ ሲሆኑ ቀደም ሲል በባንክ የነበረኝን ተቀማጭ ለከብቶቹ መኖ በመግዛት የጨረስኹት ሆኖም ከ180 ከብቶች የቀሩኝ ሁለት ከነበሩኝ ከ200 ፍየሎች የተረፉት አምስት ይላሏክለውም በጎቹ ደግሞ 150 ያሉት ሰባቱ ድርቁ ይህን ሃብት አውድሞብኛል አብዛኞቹ ነዋሪወችም ያለ ጉዳት የደረሰባቸው ከእነርሱም የቤት እንስሶቻቸው ያለቁባቸው ሰወች አኀዝ ይበልጣል ባይ በዚኽ በላፍቶ ቀበሌ ካሉት ከ600 አባወራወች ወይ ሁለት ከብት በእጃቸው የተረፈላቸው ከ20 ወይ ከ30 ሰው አይበልጡም ብለዋልድርቁን ተቋቁመው የተረፉት ከብቶች ከ20 በመቶ አይበልጡም የዱብሉቅ ወረዳ በከብት ሃብት በቦረና ቀደም ከሆኑት አንዱ ባለፈው አመት ከ150 ሽህ ከብቶች የተረፉት 34ሽህ ቢሆኑ የእያንዳንዱ ነዋሪ ኢኮኖሚ የሃብረተሰቡ ባህላዊ እሴት በእንስሳት ሃብት የተመረኮዘ ስለሆነ ነዋሪው ተጎድቷል በቦረና ዞን በቡሳ ጎኖፋ የመረዳዳት ባህል መሰረት እንስሶቻቸው ከእጃቸው ላለቁባቸው ነዋሪወች በሙሉ እየተከፋፈሉ በመዳረስ ሆኖም የተቀረው የእንስሳት ሃብት ውስን ስለሆነ የመንግስት የሌሎች ተቋማትን ድጋፍ እንደሚሹ ይናገራሉ ለዚኽም የዞኑ ግብርና እንስሳት ሃብት ጽህፈት ቤት በስራ መሆኑን ዶክተር ቃሲም ገልጸዋልአንድ መቶ ከብት ለሞተበት ሰው መቶወቹንም እተካልሃለው ማለት አይቻልም ይኹን እንጅ የተወሰነ ከብት መተካት አስፈላጊ ስለሆነ ይህን ከክልሉ መንግስት ጋራ ሆነን እየሰራንበት ማሃበረሰቡን ኑሮው ቦታው ለመመለስ የሚቻለው በልገሳ በማስተማርም በሌላ በቦረና ቦሳ ጎኖፋ የሚባል የዳበረ የመረዳዳት ባህል አለ ሰው አምስት ፍየሎች ካሉት ለሌለው ወይ ሁለት በመስጠት ወዳጁን የሚያግዝበት አካሄድ በዚኽም ሃብረተሰቡ ከ200ሽህ እንስሳት ከእጃቸው አልቀው ባዶ እጃቸውን ለቀሩት አርሶ አደሮች እርስ በራሱ በመረዳዳት መንግስትም ይህን ዝም ብሎ አይመለከትም ሰወቹ የሚረዱበትን አካሄድ ለማሳለጥ የርዳታ ምክረ ሃሳቡን ሰርተን ለክልሉ ሃላፊወች አድርሰናል ምላሽም እየተጠባበቅን ነን ዶክተር ቃሲም ዞኑ የሳር ምርት መጀመሩን ገልጸው ከብቶችን አርብቶ ከማደር በተጨማሪ ሌሎች የኑሮ ዘይቤወችን የማበረታቱ ስራ መቀጠል እንዳለበት አሳስበዋል
1,የጥላቻና ሃሰተኛ መረጃ ስርጭትን ለመከላከል በተዘጋጀው ረቂቅ ያሉ የትርጉምና የይዘት ክፍተቶች መስተካከል እንዳለበት ተገለጸ
1,ዳውሮ ወላሞ ምቀኛ ሰይጣን ስለሆነ ግኑኝነት የምፈልገው ከከንባታ አለ ጋሞና ጎፋም የክፋ ነገሮች መነሻ ወላሞ ስለሆነ ብለው እንድጠፋ ይፈልጋሉ
1,አማራ የኦርቶዶክስ ፖርቲ አላማ የኦሮምያን ድሞግራፊ ለመቀየር በውሸት መሬትህን ይዘርፍሃል በሰፈረበት ቦታ ቤተ ክርስቲያን ሳይሆን ቤተ አማራ ሰርቶ ገንዘብህን ይሰበስባል በሰበሰበው ገንዘም መሳርያ እየገዛ ቆምጨ ያስታጥቅልሃልያጠፋሃል
1,ሃገር መምራት ቀርቶ ቤቱንም በስነስርአት መምራት አይችልም
1,እንድህ ስንወዳደስና ስንዋደድ የሚያምርብን
1,በአሶሳ ከተማ የመሰረታዊ የፍጆታ ምርቶች ዋጋ መጨመሩን ነዋሪወች ተናገሩ የጤፍ የሽንኩርት ቡና ሌሎችም ምርቶች የዋጋ ጭማሪ እየታየ ከሳምንት በፊት ኪሎ ሽንኩርት 180 ብር ገብቶ የነበር ሲሆን ከሰኞ ጀምሮ ደግሞ በ150 ብር መግዛታቸውን ያነጋገርናቸው ነዋሪወች አመልክተዋል የጤፍም ዋጋ በኪሎ ከ110 ብር 115 ብር እየተሸጠ እንደሚገኝ ተገልጸዋል የክልሉ ንግድና የገበያ ልማት ቢሮ በበኩሉ የገበያ ዋጋን ለማረጋጋት ገብረ ሃይል በማቋቋም እየሰራ እንደሚገኝ ገልጸዋል ከአጎራባች ክልሎች አልፎ አልፎ በሚከሰተው የመንገድ መዘጋት ምክንያት ምርት እየገባ እንዳልሆነም ተገልጸዋል በአሶሳ አካባቢ የፍጆታ ምርትና ሌሎችም በየጊዜው እየጨመረ ዝቅተኛ የኑሮ ደረጃ የሚገኙ የህብረተሰብ ክፍሎችን ኑሮ ፈታኝ እያደረገ እንደሚገኝ ያነጋገርናቸው የከተማው ነዋሪወች ገልጽዋል ኩንታል የጤፍ ዋጋ ከ10ሽ 11ሽ 500 ብር እየተሸጠ የሚገኝ ሲሆን በአካባቢው የምመረተው የሽንኩርት ዋጋ በኪሎ ከ140 160 ብር እየተሸጠ እንደሚገኝ ገልጸዋል ከመማሪያ ደብተር አንስቶ በሁሉም ቁሳቁስና ምርት የዋጋ ጭማሪ መደረጉንም ነዋሪወቹ አንስተዋል በአካባቢው የሚመረቱ ሽንኩረትና ቲማቲም ያሉ ምርቶች ዋጋ መሻሻል እንዳለበት ነዋሪወቹ ጠቁሟል በተደጋጋሚ መንገድ ተዘግቷል በሚል ሰበብ በየእለቱ የዋጋ ጭማሪ እንደሚደረግ ገልጸው በከተማው የሚስዋለውን ዋጋ ጭማሪ በመንግስት ዘለቂ በሆነ መልኩ ማስተካከያ እንድደረግና በቂ ምርት ከአጎራባች ክልሎች በእጀባ እንድገባ ነዋሪወች ሃሳብ አቅርቧልበአሶሳ ከተማ አካባቢው ምክንያታዊ ያልሆነ የዋጋ ጭማሪን ለመከላልና ለመቆጣጠር ሲባል ግብረ ሃይል ተቋቁሙ ስራ ከገባ ወራት እንደስቆጠረም የክልሉ ንግድና ገበያ ልማት ቢሮ ገልጸዋል በቅርቡ 15 የሚደርሱ በንግድ የተሰማሩና ምክንያታዊ ያልነሆ የዋጋ ጭማሪ ባደረጉ ግለሰቦች እርምጃ መወሰዱን የክልሉ የንግድና ገበያ ልማት ቢሮ ሃላፊ አቶ አጀሊ ሙሳ ለዶቸቨሌ ተናግረዋ ከሌሎች ክልሎች የሚመጡ ምርቶች ዋጋ በትራንስፖርትና መንገድ መዘጋጋት ምክንያት የምርቶች ዋጋ እንደሚጨምር የክልሉ መንግስት አመልክቷል በቤኒሻንጉል ጉሙዝ ክልል የሚስተዋለውን የኑሮ ውድነት ለመቀነስ ከዚህ ቀደም ለአምስት ወራት የሚቆይ የኑሮ ውድነት ቅነሳ መርሃ ግብር ተግባራዊ ተገደርጓል ምክንያታዊ ያልሆነ የዋጋ ጭማሪ በሚያደርጉ ዋጋ ለመጨመር ሲባል ምርት በሚያከማቹ ግለሰቦች የማስተካከያ እርምጃወች ለመውሰድ ሲባል ከመስከረም ወር 2016 አም ጀምሮ ግብር ሃይል ተቋቁሞ በስራ እንደሚገኝም የክልሉ ንግድና ገበያ ልማት ቢሮ ገልጸዋል ከአጎራባች ክልሎች ክልሉ የሚገቡ ምርቶች በሁለቱም አቅጣጫወች በበቂ ሁኔታ ምርት እየገባ እንዳልሆነም አቶ አጀሊ ሙሳ ጠቁሟል ምክንያታዊ ያልሆነ የዋጋ ጭማሪ ለመቆጣጠር ለተቋቋመ ግብረ ሃይል ጥቆማወች እንድሰጡ ቢገለጽም ከተጠቃሚወችም ጥቆማ በብዛት እየመጣ ብሏል
1,ነፍጠኛፋኖ በኢትዮጵያ ብር ሲመነዘር ስንት
1,በየ ቤተክርስታኑ አጥር ሰር ውሻ ለምሸነበት ሰካራም ለሚሸናበት ሰው ለስራው ድንጋይ የምስግዱ የምትሳለሙ ደብተራሆች የራሳቹን ሰራ ለሙስሊም አትስጡ ሙስሊም ለአለማቱ ጌታ ለአንድ አላህ ብች የምስግደው
1,አለቃ ገብረሃና የኢትዮጵያን ስነ ጽሁፍና ባህል በማስተዋወቅ ረገድ ትልቅ ሚና የተጫወቱ ታዋቂ ኢትዮጵያዊ ደራሲና ገጣሚ መጋቢት 2 ቀን 1902 አም በአድዋ ከተማ ተወለደ ከልጅነቱ ጀምሮ የቋንቋ የስነ ጽሁፍ ፍቅር ነበረው በትምህርቱ ጥሩ ውጤት አስመዝግቦ በአድስ አበባ የከፍተኛ ትምህርቱን ህግ በማጥናት እያለ በተለያዩ የስነ ጽሁፍ ክበቦች ውስጥ በመሳተፍ ግጥሞቹን መጣጥፎቹን በሃገር ውስጥ ጋዜጦች መጽሄቶች ማተም ጀመረየገብረሃና ጽሁፍ ለሃገሩ ያለውን ጥልቅ ፍቅር ለሃብታሙ ባህላዊ ቅርሶቿን ያሳያል ከኢትዮጵያ ታሪክ መልክአ ምድሮች የህዝቦቿ የእለት ተእለት ኑሮ መነሳሻን ፈጠረ ግጥሞቹ ብዙውን ጊዜ የተፈጥሮን ውበት ያጎናጽፋሉ የኢትዮጵያዊነትን በጎነት ያጎላሉ የፍቅር የሃገር ፍቅር የማህበራዊ ፍትህ ጭብጦችን ይዳስሳሉገብረሃና ከታወቁት ስራወቹ አንዱ ሴሜን ሰም የተሰኘ የግጥም መድብል በ1935 የታተመው ስብስብ ታላቅ የፖለቲካ የማህበራዊ ለውጥ በተደረገበት የኢትዮጵያን ህዝብ መንፈስ ገዛ በሴሜን ውስጥ የተካተቱት ግጥሞች የኢትዮጵያን ብሄር ብሄረሰቦች ጽናት ቆራጥነት የሚያንጸባርቁ ታሪካዊ ክንውኖችንና ተረቶችን በማንሳት የተስፋና የኩራት መልእክት ያስተላልፋሉ ገብረሃና ከስነ ጽሁፍ ስራው በፖለቲካ ውስጥ ንቁ ተሳትፎ አድርጓል የስነ ጽሁፍ ሃይል ማህበረሰባዊ ለውጥን እንደሚያበረታታ በማመን በኢትዮጵያ ትምህርት ማንበብና መፃፍን ለማስፋፋት ደከመኝ ሰለቸኝ ሳይል ሰርቷል የኢትዮጵያ ደራሲያን ማህበር አባል የኢትዮጵያን ባህልና ቅርስ ለመጠበቅ ይሙገት ነበርየገብረሃና የስነጽሁፍ አስተዋጾ ከግጥም አልፏል ተውኔቶችን ድርሰቶችን አጫጭር ልቦለዶችን የፃፈ ሲሆን ማህበረሰቡን በጥልቀት የሚከታተል የሰውን ስሜት ውስብስብነት በጥልቀት የመመርመር ችሎታውን ያሳያል ጽሁፎቹ ባህል ዘመናዊነት የሰራተኛው ክፍል ትግል የትምህርት ለአገር እድገት ያለውን ጠቀሜታ የመሳሰሉ ጭብጦችን ዳስሷልአለቃ ገብረሃና ለኢትዮጵያ ስነ ጽሁፍ ያበረከቱት አስተዋጽኦ ሊገለጽ አይችልም በጽሁፎቹ የኢትዮጵያዊነትን ማንነት በመያዝ በአንባቢወቹ ውስጥ ኩራትን የባለቤትነት ስሜትን ሰርቷል ስራወቹ ገጣሚ ጸሃፊ ተሟጋችነት ያለው ውርስ እንድቀጥል በማበረታታት በማስተማር ቀጥለዋል
1,ፊት ለፊት ስለሚናገር እወዷለሁ
1,ከአለማችን የመጨረሻ ደንቆሮ ማህበረሰብ ኦሮሞ ጋላ ድንቁርና ድድብና በዘር የተላለፈ በሽታ እነሱጋ በሽ
